"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","March 2018","All Districts","133,365"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","March 2018","Charleston, SC","14,179"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","March 2018","Houston-Galveston, TX","38,004"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","March 2018","Los Angeles, CA","4,110"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","March 2018","New York City, NY","49,450"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","March 2018","San Francisco, CA","12,622"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","April 2018","All Districts","97,845"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","April 2018","Charleston, SC","25,000"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","April 2018","Los Angeles, CA","6,000"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","April 2018","New York City, NY","36,100"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","April 2018","Norfolk, VA","7,500"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","April 2018","San Francisco, CA","12,600"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","April 2018","Seattle, WA","10,645"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","May 2018","All Districts","184,085"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","May 2018","Charleston, SC","12,984"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","May 2018","Houston-Galveston, TX","70,000"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","May 2018","Los Angeles, CA","19,450"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","May 2018","New York City, NY","54,150"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","May 2018","Norfolk, VA","12,405"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","May 2018","Savannah, GA","10,000"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","May 2018","Seattle, WA","5,096"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","June 2018","All Districts","92,546"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","June 2018","Charleston, SC","17,000"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","June 2018","Los Angeles, CA","3,280"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","June 2018","New York City, NY","63,103"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","June 2018","Seattle, WA","9,163"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","July 2018","All Districts","94,222"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","July 2018","Charleston, SC","37,000"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","July 2018","New York City, NY","33,500"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","July 2018","Norfolk, VA","18,423"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","July 2018","Seattle, WA","5,299"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","August 2018","All Districts","148,904"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","August 2018","Charleston, SC","26,000"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","August 2018","Houston-Galveston, TX","40,000"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","August 2018","New York City, NY","26,904"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","August 2018","Norfolk, VA","46,500"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","September 2018","All Districts","46,650"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","September 2018","New York City, NY","41,650"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","September 2018","Norfolk, VA","5,000"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","October 2018","All Districts","92,846"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","October 2018","Charleston, SC","22,324"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","October 2018","Houston-Galveston, TX","5,000"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","October 2018","New York City, NY","19,500"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","October 2018","Norfolk, VA","16,600"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","October 2018","San Francisco, CA","10,000"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","October 2018","Seattle, WA","19,422"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","November 2018","All Districts","73,366"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","November 2018","Charleston, SC","4,000"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","November 2018","Los Angeles, CA","6,650"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","November 2018","Norfolk, VA","53,233"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","November 2018","Seattle, WA","9,483"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","December 2018","All Districts","156,113"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","December 2018","Charleston, SC","17,210"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","December 2018","New York City, NY","11,500"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","December 2018","Norfolk, VA","67,403"
"3915 Waste, Parings And Scrap, Of Plastics","Pakistan","December 2018","Seattle, WA","60,000"
"3915 Waste, Parings And Scrap, Of Plastics","Sri Lanka","2018","All Districts","16,000"
"3915 Waste, Parings And Scrap, Of Plastics","Sri Lanka","2018","Los Angeles, CA","16,000"
"3915 Waste, Parings And Scrap, Of Plastics","Sri Lanka","April 2018","All Districts","16,000"
"3915 Waste, Parings And Scrap, Of Plastics","Sri Lanka","April 2018","Los Angeles, CA","16,000"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","2018","All Districts","252,638,220"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","2018","Charleston, SC","19,218,391"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","2018","Detroit, MI","252,743"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","2018","Houston-Galveston, TX","17,160,859"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","2018","Los Angeles, CA","95,267,628"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","2018","New York City, NY","31,659,512"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","2018","Norfolk, VA","15,510,515"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","2018","San Francisco, CA","21,313,242"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","2018","Savannah, GA","17,658,363"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","2018","Seattle, WA","13,297,118"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","January 2018","All Districts","23,488,924"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","January 2018","Charleston, SC","1,627,874"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","January 2018","Houston-Galveston, TX","1,119,576"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","January 2018","Los Angeles, CA","8,976,517"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","January 2018","New York City, NY","3,194,266"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","January 2018","Norfolk, VA","1,594,628"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","January 2018","San Francisco, CA","1,881,170"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","January 2018","Savannah, GA","1,696,193"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","January 2018","Seattle, WA","1,597,470"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","February 2018","All Districts","27,636,072"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","February 2018","Charleston, SC","2,510,179"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","February 2018","Detroit, MI","19,100"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","February 2018","Houston-Galveston, TX","2,507,090"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","February 2018","Los Angeles, CA","9,812,168"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","February 2018","New York City, NY","2,786,400"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","February 2018","Norfolk, VA","1,967,951"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","February 2018","San Francisco, CA","2,101,192"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","February 2018","Savannah, GA","2,669,883"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","February 2018","Seattle, WA","1,333,796"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","March 2018","All Districts","30,035,730"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","March 2018","Charleston, SC","2,776,488"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","March 2018","Houston-Galveston, TX","1,374,197"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","March 2018","Los Angeles, CA","13,400,440"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","March 2018","New York City, NY","2,775,231"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","March 2018","Norfolk, VA","2,445,752"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","March 2018","San Francisco, CA","2,050,851"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","March 2018","Savannah, GA","1,736,256"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","March 2018","Seattle, WA","1,052,844"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","April 2018","All Districts","29,102,157"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","April 2018","Charleston, SC","2,332,554"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","April 2018","Detroit, MI","8,756"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","April 2018","Houston-Galveston, TX","1,582,187"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","April 2018","Los Angeles, CA","10,292,559"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","April 2018","New York City, NY","4,154,831"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","April 2018","Norfolk, VA","2,221,343"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","April 2018","San Francisco, CA","2,586,550"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","April 2018","Savannah, GA","2,074,223"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","April 2018","Seattle, WA","1,691,694"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","May 2018","All Districts","32,142,434"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","May 2018","Charleston, SC","1,820,691"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","May 2018","Detroit, MI","32,000"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","May 2018","Houston-Galveston, TX","2,719,122"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","May 2018","Los Angeles, CA","12,979,666"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","May 2018","New York City, NY","4,602,327"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","May 2018","Norfolk, VA","1,599,986"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","May 2018","San Francisco, CA","2,537,297"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","May 2018","Savannah, GA","2,268,742"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","May 2018","Seattle, WA","1,535,580"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","June 2018","All Districts","25,234,424"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","June 2018","Charleston, SC","1,636,551"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","June 2018","Houston-Galveston, TX","1,940,341"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","June 2018","Los Angeles, CA","8,826,457"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","June 2018","New York City, NY","3,765,500"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","June 2018","Norfolk, VA","996,468"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","June 2018","San Francisco, CA","2,100,246"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","June 2018","Savannah, GA","1,751,600"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","June 2018","Seattle, WA","1,785,480"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","July 2018","All Districts","16,925,982"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","July 2018","Charleston, SC","1,532,150"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","July 2018","Houston-Galveston, TX","1,325,628"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","July 2018","Los Angeles, CA","6,172,964"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","July 2018","New York City, NY","2,114,439"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","July 2018","Norfolk, VA","854,981"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","July 2018","San Francisco, CA","1,775,510"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","July 2018","Savannah, GA","1,211,397"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","July 2018","Seattle, WA","541,770"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","August 2018","All Districts","14,939,668"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","August 2018","Charleston, SC","1,185,763"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","August 2018","Houston-Galveston, TX","1,032,973"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","August 2018","Los Angeles, CA","4,441,073"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","August 2018","New York City, NY","3,375,429"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","August 2018","Norfolk, VA","773,638"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","August 2018","San Francisco, CA","1,225,714"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","August 2018","Savannah, GA","1,073,720"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","August 2018","Seattle, WA","528,071"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","September 2018","All Districts","11,868,093"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","September 2018","Charleston, SC","897,327"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","September 2018","Houston-Galveston, TX","824,853"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","September 2018","Los Angeles, CA","4,894,252"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","September 2018","New York City, NY","1,170,615"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","September 2018","Norfolk, VA","581,312"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","September 2018","San Francisco, CA","1,285,350"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","September 2018","Savannah, GA","515,552"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","September 2018","Seattle, WA","628,092"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","October 2018","All Districts","16,625,757"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","October 2018","Charleston, SC","1,586,660"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","October 2018","Detroit, MI","23,000"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","October 2018","Houston-Galveston, TX","879,408"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","October 2018","Los Angeles, CA","5,270,390"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","October 2018","New York City, NY","1,479,475"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","October 2018","Norfolk, VA","1,146,148"
"3915 Waste, Parings And Scrap, Of Plastics","Asia - Other","October 2018","San Francisco, CA","1,104,159"
